13
Step,AntId,State,Position
2,Ant,Scouting,(290.0, 0.1, -27.8)
2,Ant,Scouting,(201.6, 0.1, -19.5)
2,Ant,Scouting,(253.7, 0.1, -24.7)
2,Ant,Scouting,(262.7, 0.1, -9.8)
2,Ant,Scouting,(262.0, 0.1, -17.3)
2,Ant,Scouting,(236.1, 0.1, -15.7)
2,Ant,Scouting,(210.6, 0.1, -72.3)
2,Ant,Scouting,(236.3, 0.1, -71.5)
2,Ant,Scouting,(231.5, 0.1, -10.6)
2,Ant,Scouting,(253.0, 0.1, -51.5)
2,Ant,Scouting,(267.8, 0.1, -77.5)
2,Ant,Scouting,(247.6, 0.1, -18.8)
2,Ant,Scouting,(237.9, 0.1, -25.9)
2,Ant,Scouting,(199.4, 0.1, -53.0)
2,Ant,Scouting,(255.8, 0.1, -5.0)
2,Ant,Scouting,(197.9, 0.1, -86.7)
2,Ant,Scouting,(230.8, 0.1, -24.9)
2,Ant,Scouting,(294.6, 0.1, -98.5)
2,Ant,Scouting,(257.3, 0.1, -50.2)
2,Ant,Scouting,(255.7, 0.1, -44.1)
2,Ant,Scouting,(257.1, 0.1, -49.0)
2,Ant,Scouting,(261.5, 0.1, -39.9)
2,Ant,Scouting,(257.6, 0.1, -46.9)
2,Ant,Scouting,(264.2, 0.1, -4.8)
2,Ant,Inactive,(250.9, 0.1, -48.1)
2,Ant,Inactive,(250.9, 0.1, -54.4)
2,Ant,Inactive,(256.2, 0.1, -49.5)
2,Ant,Inactive,(253.1, 0.1, -47.8)
2,Ant,Inactive,(256.9, 0.1, -47.7)
2,Ant,Inactive,(258.5, 0.1, -47.4)
2,Ant,Inactive,(256.4, 0.1, -45.0)
2,Ant,Inactive,(255.2, 0.1, -45.0)
2,Ant,Inactive,(252.3, 0.1, -42.8)
2,Ant,Inactive,(258.4, 0.1, -51.0)
2,Ant,Inactive,(258.0, 0.1, -49.5)
2,Ant,Inactive,(258.0, 0.1, -49.4)
2,Ant,Inactive,(258.9, 0.1, -48.3)
2,Ant,Inactive,(258.0, 0.1, -48.4)
2,Ant,Inactive,(254.9, 0.1, -43.2)
2,Ant,Inactive,(256.1, 0.1, -42.5)
2,Ant,Inactive,(255.6, 0.1, -39.3)
2,Ant,Inactive,(252.5, 0.1, -58.4)
2,Ant,Inactive,(255.6, 0.1, -54.3)
